Sanskrit{hide},Transliteration{hide}
"अर्जुन उवाच |
ये शास्त्रविधिमुत्सृज्य यजन्ते श्रद्धयान्विता: |
तेषां निष्ठा तु का कृष्ण सत्त्वमाहो रजस्तम: || 1||","arjuna uvācha
ye śhāstra-vidhim utsṛijya yajante śhraddhayānvitāḥ
teṣhāṁ niṣhṭhā tu kā kṛiṣhṇa sattvam āho rajas tamaḥ"
"श्रीभगवानुवाच |
त्रिविधा भवति श्रद्धा देहिनां सा स्वभावजा |
सात्त्विकी राजसी चैव तामसी चेति तां शृणु || 2||","śhrī-bhagavān uvācha
tri-vidhā bhavati śhraddhā dehināṁ sā svabhāva-jā
sāttvikī rājasī chaiva tāmasī cheti tāṁ śhṛiṇu"
"सत्त्वानुरूपा सर्वस्य श्रद्धा भवति भारत |
श्रद्धामयोऽयं पुरुषो यो यच्छ्रद्ध: स एव स: || 3||","sattvānurūpā sarvasya śhraddhā bhavati bhārata
śhraddhā-mayo ‘yaṁ puruṣho yo yach-chhraddhaḥ sa eva saḥ"
"यजन्ते सात्त्विका देवान्यक्षरक्षांसि राजसा: |
प्रेतान्भूतगणांश्चान्ये यजन्ते तामसा जना: || 4||","yajante sāttvikā devān yakṣha-rakṣhānsi rājasāḥ
pretān bhūta-gaṇānśh chānye yajante tāmasā janāḥ"
"अशास्त्रविहितं घोरं तप्यन्ते ये तपो जना: |
दम्भाहङ्कारसंयुक्ता: कामरागबलान्विता: || 5||","aśhāstra-vihitaṁ ghoraṁ tapyante ye tapo janāḥ
dambhāhankāra-sanyuktāḥ kāma-rāga-balānvitāḥ"
"कर्षयन्त: शरीरस्थं भूतग्राममचेतस: |
मां चैवान्त:शरीरस्थं तान्विद्ध्यासुरनिश्चयान् || 6||","karṣhayantaḥ śharīra-sthaṁ bhūta-grāmam achetasaḥ
māṁ chaivāntaḥ śharīra-sthaṁ tān viddhy āsura-niśhchayān"
"आहारस्त्वपि सर्वस्य त्रिविधो भवति प्रिय: |
यज्ञस्तपस्तथा दानं तेषां भेदमिमं शृणु || 7||","āhāras tv api sarvasya tri-vidho bhavati priyaḥ
yajñas tapas tathā dānaṁ teṣhāṁ bhedam imaṁ śhṛiṇu"
"आयु:सत्त्वबलारोग्यसुखप्रीतिविवर्धना: |
रस्या: स्निग्धा: स्थिरा हृद्या आहारा: सात्त्विकप्रिया: || 8||","āyuḥ-sattva-balārogya-sukha-prīti-vivardhanāḥ
rasyāḥ snigdhāḥ sthirā hṛidyā āhārāḥ sāttvika-priyāḥ"
"कट्वम्ललवणात्युष्णतीक्ष्णरूक्षविदाहिन: |
आहारा राजसस्येष्टा दु:खशोकामयप्रदा: || 9||","kaṭv-amla-lavaṇāty-uṣhṇa- tīkṣhṇa-rūkṣha-vidāhinaḥ
āhārā rājasasyeṣhṭā duḥkha-śhokāmaya-pradāḥ"
"यातयामं गतरसं पूति पर्युषितं च यत् |
उच्छिष्टमपि चामेध्यं भोजनं तामसप्रियम् || 10||","yāta-yāmaṁ gata-rasaṁ pūti paryuṣhitaṁ cha yat
uchchhiṣhṭam api chāmedhyaṁ bhojanaṁ tāmasa-priyam"
"अफलाकाङ्क्षिभिर्यज्ञो विधिदृष्टो य इज्यते |
यष्टव्यमेवेति मन: समाधाय स सात्त्विक: || 11||","aphalākāṅkṣhibhir yajño vidhi-driṣhṭo ya ijyate
yaṣhṭavyam eveti manaḥ samādhāya sa sāttvikaḥ"
"अभिसन्धाय तु फलं दम्भार्थमपि चैव यत् |
इज्यते भरतश्रेष्ठ तं यज्ञं विद्धि राजसम् || 12||","abhisandhāya tu phalaṁ dambhārtham api chaiva yat
ijyate bharata-śhreṣhṭha taṁ yajñaṁ viddhi rājasam"
"विधिहीनमसृष्टान्नं मन्त्रहीनमदक्षिणम् |
श्रद्धाविरहितं यज्ञं तामसं परिचक्षते || 13||","vidhi-hīnam asṛiṣhṭānnaṁ mantra-hīnam adakṣhiṇam
śhraddhā-virahitaṁ yajñaṁ tāmasaṁ parichakṣhate"
"देवद्विजगुरुप्राज्ञपूजनं शौचमार्जवम् |
ब्रह्मचर्यमहिंसा च शारीरं तप उच्यते || 14||","deva-dwija-guru-prājña- pūjanaṁ śhaucham ārjavam
brahmacharyam ahinsā cha śhārīraṁ tapa uchyate"
"अनुद्वेगकरं वाक्यं सत्यं प्रियहितं च यत् |
स्वाध्यायाभ्यसनं चैव वाङ्मयं तप उच्यते || 15||","anudvega-karaṁ vākyaṁ satyaṁ priya-hitaṁ cha yat
svādhyāyābhyasanaṁ chaiva vāṅ-mayaṁ tapa uchyate"
"मन: प्रसाद: सौम्यत्वं मौनमात्मविनिग्रह: |
भावसंशुद्धिरित्येतत्तपो मानसमुच्यते || 16||","manaḥ-prasādaḥ saumyatvaṁ maunam ātma-vinigrahaḥ
bhāva-sanśhuddhir ity etat tapo mānasam uchyate"
"श्रद्धया परया तप्तं तपस्तत्त्रिविधं नरै: |
अफलाकाङ्क्षिभिर्युक्तै: सात्त्विकं परिचक्षते || 17||","śhraddhayā parayā taptaṁ tapas tat tri-vidhaṁ naraiḥ
aphalākāṅkṣhibhir yuktaiḥ sāttvikaṁ parichakṣhate"
"सत्कारमानपूजार्थं तपो दम्भेन चैव यत् |
क्रियते तदिह प्रोक्तं राजसं चलमध्रुवम् || 18||","satkāra-māna-pūjārthaṁ tapo dambhena chaiva yat
kriyate tad iha proktaṁ rājasaṁ chalam adhruvam"
"मूढग्राहेणात्मनो यत्पीडया क्रियते तप: |
परस्योत्सादनार्थं वा तत्तामसमुदाहृतम् || 19||","mūḍha-grāheṇātmano yat pīḍayā kriyate tapaḥ
parasyotsādanārthaṁ vā tat tāmasam udāhṛitam"
"दातव्यमिति यद्दानं दीयतेऽनुपकारिणे |
देशे काले च पात्रे च तद्दानं सात्त्विकं स्मृतम् || 20||","dātavyam iti yad dānaṁ dīyate ‘nupakāriṇe
deśhe kāle cha pātre cha tad dānaṁ sāttvikaṁ smṛitam"
"यत्तु प्रत्युपकारार्थं फलमुद्दिश्य वा पुन: |
दीयते च परिक्लिष्टं तद्दानं राजसं स्मृतम् || 21||","yat tu pratyupakārārthaṁ phalam uddiśhya vā punaḥ
dīyate cha parikliṣhṭaṁ tad dānaṁ rājasaṁ smṛitam"
"अदेशकाले यद्दानमपात्रेभ्यश्च दीयते |
असत्कृतमवज्ञातं तत्तामसमुदाहृतम् || 22||","adeśha-kāle yad dānam apātrebhyaśh cha dīyate
asat-kṛitam avajñātaṁ tat tāmasam udāhṛitam"
"ॐ तत्सदिति निर्देशो ब्रह्मणस्त्रिविध: स्मृत: |
ब्राह्मणास्तेन वेदाश्च यज्ञाश्च विहिता: पुरा || 23||","oṁ tat sad iti nirdeśho brahmaṇas tri-vidhaḥ smṛitaḥ
brāhmaṇās tena vedāśh cha yajñāśh cha vihitāḥ purā"
"तस्माद् ॐ इत्युदाहृत्य यज्ञदानतप:क्रिया: |
प्रवर्तन्ते विधानोक्ता: सततं ब्रह्मवादिनाम् || 24||","tasmād oṁ ity udāhṛitya yajña-dāna-tapaḥ-kriyāḥ
pravartante vidhānoktāḥ satataṁ brahma-vādinām"
